Id,NAME,ADDRESS,CITY,STATE,ZIP,LAT,LON,PHONE,REVENUE,UTILIZATION
fc25da33-7891-39bd-8af9-8c4dea97f93d,WINDSOR MANOR,1230 E. WINDSOR RD.,GLENDALE,CA,912052656,34.137067314285716,-118.23821219999999,8182447219,0.0,1
3fec8ac1-2c6d-3b56-ac7b-a05d1d1c4a7b,SURGERY CENTER OF SOUTH BAY,23500 MADISON ST,TORRANCE,CA,905054702,33.81171330905873,-118.34768341218735,3107842710,0.0,138
5911931d-d939-3fba-b93d-0b1bdf14025b,KINDRED HOSPICE,735 CARNEGIE DRIVE SUITE 240,VICTORVILLE,CA,923958300,34.5361067,-117.2911565,9098885000,0.0,20
a5738e19-163e-3821-999a-b3118f4b8a11,CHARTER HOSPICE OF THE SAN GABRIEL VALLEY  LLC,970 S. VILLAGE OAKS DRIVE,COVINA,CA,917240609,34.071636500000004,-117.86339299999999,6263318001,0.0,3
1e46223d-fa48-327f-9151-3930816089b1,PROVIDENCE ST. JUDE MEDICAL CENTER,101 E VALENCIA MESA DRIVE,YORBA LINDA,CA,928862026,33.8901096,-117.8249705,7149923000,0.0,42
9a66db72-d4c7-385f-b1f2-aaecd5bfc3f0,SHARP CHULA VISTA MEDICAL CENTER,751 MEDICAL CENTER CT,CHULA VISTA,CA,919116661,32.6188528,-117.0230189178402,6194825800,0.0,66
443c4682-fd0b-32b4-be8c-98fe69c48946,PASADENA HOSPITAL ASSOCIATION  LTD.,711 FAIRMOUNT AVE,PASADENA,CA,911053103,34.13310213422819,-118.1518877248322,6263975485,0.0,14
29960149-09bc-3ca3-98e9-80442619dfba,DANVILLE POST-ACUTE REHAB,336 DIABLO ROAD,DANVILLE,CA,945263417,37.82360785,-121.99636255332081,9258374566,0.0,15
5ac41d15-0627-3c13-ad89-b6fce6e847c4,HAPPY HOME HEALTH SERVICES,650 W DUARTE RD  SUITE 402,ARCADIA,CA,910077658,34.1265107,-118.0518999,6262549999,0.0,5
148d052a-3467-3058-a8cc-25aaf27af0c8,ELK GROVE URGENT CARE INC,9045 BRUCEVILLE RD,ELK GROVE,CA,957585950,38.4299335,-121.416998,9164799110,0.0,36
5fe5bc14-f667-3011-bd28-16f8f610cc65,ALAMEDA URGENT CARE CURTIS MD & SHEFAYEE PA INC,2421 ENCINAL AVE STE A,ALAMEDA,CA,945015670,37.76236565,-122.24352746828237,5109958200,0.0,74
84bd511c-ac61-3f7b-87d1-11ae51d8369d,LATHROP URGENT CARE  A PROFESSIONAL MEDICAL CORPORATION,15810 S HARLAN RD STE A,LATHROP,CA,953308719,37.818864,-121.2919602,2099839000,0.0,2
769df896-c4ea-3bc1-809d-2157f602fcbf,KAISER FOUNDATION HOSPITAL - SAN LEANDRO,2500 MERCED STREET,SAN LEANDRO,CA,945774201,37.7060167,-122.16514715008631,5104541000,0.0,412
59b63c14-910d-31e8-b50c-164c56abef3e,ST JOHN'S WELL CHILD AND FAMILY CTR INC-MANUAL ART,4085 S VERMONT AVENUE,LOS ANGELES,CA,900371942,33.8821247,-118.2913193,3235411631,0.0,3
be555368-8769-3df1-b979-0eac1d0dab16,FAMILY HEALTH CENTER OF BENICIA,1440 MILITARY W,BENICIA,CA,945102446,38.0676742540809,-122.18211299543344,7077450711,0.0,28
13c6e023-0366-3b3d-b592-5adbcebe8a82,CARING LIKE FAMILY INC,4223 GLENCOE AVE,MARINA DEL REY,CA,902928821,33.9776848,-118.4486479,3103954788,0.0,23
b9e3e31b-bf5f-3786-919c-c9597bf530d9,COMPREHENSIVE COMMUNITY HEALTH CENTERS INC,801 S. CHEVY CHASE DRIVE,GLENDALE,CA,912054433,34.1366667,-118.2405556,8182652264,0.0,59
eef201b1-e5d8-3424-b7a1-9b3909bf1962,ALL SAINT'S SUBACUTE & TRANSITIONAL CARE,1652 MONO AVENUE,SAN LEANDRO,CA,945782020,37.7249296,-122.1560768,5104813200,0.0,1
0342b793-d0d4-3013-9e30-985f925d832f,HACIENDA POST ACUTE INC,361 E GRANGEVILLE BLVD,HANFORD,CA,932303054,36.34254251020408,-119.64200551020409,5595829221,0.0,1
5ae9aa34-5c92-328e-802e-6a02987eb9d9,HENRY MAYO NEWHALL MEMORIAL HOSPITAL,23845 MCBEAN PKWY,VALENCIA,CA,913552001,34.39823345,-118.55308717938074,6612538000,0.0,32
7d71ecfb-edc4-38a8-9724-c004eb786445,WINDSOR VALLEJO CARE CENTER  LLC,2200 TUOLUMNE ST,VALLEJO,CA,945892523,38.12982701886295,-122.23968209761412,7076447401,0.0,2
a192c8b8-bcad-3769-886d-d239d2d375b8,GOLDEN GATEIDENCE OPCO LLC,2121 PINE ST,SAN FRANCISCO,CA,941152829,37.78799255,-122.43107340571919,8014479829,0.0,1
4ca8b1b2-092e-30a4-a16a-07043c25021a,TIMBERLAKE FAMILY PRACTICE A MEDICAL CORPORATION,9381 E STOCKTON BLVD STE 216,ELK GROVE,CA,956245070,38.380975,-121.366132,9166915855,0.0,59
eb4e1f32-19ad-394d-9f6e-272161f73aec,FAMILY SUPPORT SERVICES OF THE BAY AREA,303 HEGENBERGER RD STE 400,OAKLAND,CA,946105097,37.7349435,-122.1982437,5108342443,0.0,68
8a18c858-06a4-3fc4-9ac4-83c35cce847b,CONTRA COSTA COUNTY,2500 ALHAMBRA AVE,MARTINEZ,CA,945533156,38.0066652,-122.13250717569375,9253705955,0.0,16
12d23870-c6a4-3753-a1b2-a0739290244f,NEW ANANDA MEDICAL AND URGENT CARE  INC.,1648 TYLER AVE,EL MONTE,CA,917312633,34.047523408163265,-118.04179114285714,6265790103,0.0,1
6ec709b9-098e-3409-b27c-67cc54d072d3,BELL GARDENS COMMUNITY HEALTH CENTER,6912 AJAX AVENUE,BELL GARDENS,CA,902014057,33.97044568580428,-118.16275768945522,2135625813,0.0,6
bbf7173c-2620-3210-8a75-8643167fb89c,HAVEN ELITE URGENT CARE,6417 HAVEN AVE STE 110,RANCHO CUCAMONGA,CA,917373804,34.1375813763621,-117.5757533565586,9099412273,0.0,25
0045bce4-3162-3727-a9f6-2baa0b5c25ab,HEARTWOOD AVENUE HEALTHCARE,1044 HEARTWOOD AVE.,VALLEJO,CA,945915637,38.10523063851168,-122.21135294815464,7076432267,0.0,1
141f5e1e-91d0-39b5-bf7d-a1dfd2e47d45,COMMUNITY HEALTH CENTERS OF THE CENTRAL COAST INC,2120 CIENAGA,OCEANO,CA,934459016,35.09826244630872,-120.60789850335571,8059942100,0.0,80
fde8c1f6-411e-3a6b-bba1-3248489fa3ee,CASA PACIFICA,23442 EL TORO RD,LAKE FOREST,CA,926306992,33.6222427,-117.6971815,9494724700,0.0,1
d999b41e-3619-3a26-aa14-a7ded72f8626,CHANNEL ISLANDS FAMILY MEDICAL CLINIC,2800 S VENTURA RD,OXNARD,CA,930334905,34.1752246,-119.194913,8059840144,0.0,31
768ac28d-11f9-37c2-b12b-390dab78e30f,COUNTRY VILLA WILSHIRE CONVALESCENT CENTER,855 NORTH FAIRFAX AVENUE,LOS ANGELES,CA,900467207,34.0869404,-118.3617405,3236531521,0.0,3
f30c4692-6edb-3404-aeb6-6919e344298a,LA CLINICA NORTH VALLEJO,220 HOSPITAL DR,VALLEJO,CA,945892517,38.13115994741174,-122.23971890265432,7076411900,0.0,57
37e05597-7c74-3054-afd7-2a649c22f319,BORREGO COMMUNITY HEALTH FOUNDATION,8856 ARLINGTON AVENUE,RIVERSIDE,CA,925031365,33.945921,-117.46742024226165,6193442815,0.0,53
a82d9658-9640-358b-8ade-96d7bea726db,THE PAVILION AT OCEAN POINT,3202 DUKE STREET,SAN DIEGO,CA,921105401,32.752555,-117.219049,6192244141,0.0,14
ee62229e-4e2c-3251-a1bc-4cb114e59cca,MEMORIAL HOSPITAL OF GARDENA,1145 W REDONDO BEACH BLVD,GARDENA,CA,902473511,33.89312165,-118.29505014585055,3105324200,0.0,132
df0b0e50-b867-347b-88e6-db37be2b6b1a,UNIVERSITY OF CALIFORNIA SAN FRANCISCO,505 PARNASSUS AVE,SANTA ROSA,CA,954045202,38.4404925,-122.7141049,4153532742,0.0,69
586035fe-388f-3eec-afda-dfd851d038b6,GOLDEN VALLEY HEALTH CENTER,847 W CHILDS AVE,MERCED,CA,953416862,37.288286,-120.49705608163265,2093837441,0.0,29
dcea0d70-09b7-3975-bd3f-95ba0f6b4323,San Bernardino Vet Center,1325 E. Cooley Drive  Suite 101,Colton,CA,92324,34.054634,-117.30536,909-801-5762 Or 877-927-8387,0.0,203
40e1988a-b43d-35d9-bdfe-255063a172e8,SANO MEDICAL CLINIC INC,1444 S MAIN ST,SANTA ANA,CA,927071717,33.727399,-117.868102,7148354330,0.0,61
f1e8e08d-eaed-3d41-be5a-05ff362076bf,UNICARE COMMUNITY HEALTH CENTER INC,17500 FOOTHILL BLVD STE A2,FONTANA,CA,923353798,34.10676,-117.422601,9094280170,0.0,80
8aec2796-d30e-324f-814f-8c55e1de391d,CHESAPEAKE BAY HOLDINGS LLC,1517 KNICKERBOCKER DR,STOCKTON,CA,952103119,38.02433255157474,-121.29388051574736,2099574539,0.0,3
ae35a9f0-7a7f-3058-b6b7-8919f760a245,KAISER FOUNDATION HOSPITAL - SAN FRANCISCO,2425 GEARY BLVD,SAN FRANCISCO,CA,941153358,37.7822139,-122.442708,4158332646,0.0,3
e57d6004-53bd-3351-9a8d-1fee7102222c,USC VERDUGO HILLS HOSPITAL,1812 VERDUGO BLVD,GLENDALE,CA,912081407,34.2045076,-118.21622331598934,8187907100,0.0,401
d68ed629-cb39-39fc-bfc2-1cb2284b8cde,COMFORT HANDS HEALTHCARE INC,792 MERIDIAN WAY,SAN JOSE,CA,951263879,37.31321465,-121.91322580546904,4084410522,0.0,3
5a635df9-7926-3d94-88ef-1257964d62d1,RANCHO DIALYSIS CLINIC,10294 ROCKINGHAM DRIVE,RANCHO CORDOVA,CA,95827,38.57391558333334,-121.3070725,9168571819,0.0,5
3477d585-ad10-3b42-aaf7-8edf975dff4d,FAMILY CARE,315 EAST 13TH STREET,MERCED,CA,953408787,37.29257537878788,-120.47365121212121,2093857060,0.0,36
4473f6c8-1e92-39d7-b676-c3846e15ce79,COMMUNITY HEALTH CENTERS  OCEANO,1981 CIENAGA ST,OCEANO,CA,934459029,35.098268510067115,-120.60856271812081,8052700025,0.0,15
d06458ec-71e8-3e20-92d8-541772990f5c,URGENT HEALTH CLINIC MEDICAL GROUP INC,1141 E COLORADO ST,GLENDALE,CA,912051308,34.1427245673606,-118.24085622638388,8189561141,0.0,2
db676591-a4f7-354a-91d3-06ab697fc5ab,THE CHILDREN'S CL FAMILY HEALTH IN CTR LONG BEACH,2360 PACIFIC AVENUE,LONG BEACH,CA,908063051,33.800101125,-118.19360779166666,5629330471,0.0,46
aabbd845-c029-33d9-9e54-85e12126bafa,SAC HEALTH SYSTEM,84110 MANILA AVE # B,INDIO,CA,922017128,33.7192808,-116.2188054,9093827100,0.0,24
cdeba70d-a301-3982-8f31-f33bc24bddcd,ROCK CREEK CARE CENTER,260 RACETRACK STREET,AUBURN,CA,956035422,38.890197,-121.08015284260273,5308857051,0.0,4
bae5db09-eefa-382c-b77d-418416442913,ARCADIA CARE CENTER  LLC,1601 S BALDWIN AVE,ARCADIA,CA,910077930,34.1362075,-118.0401497,9178428361,0.0,1
b8acb89a-d588-3d89-942b-8a334c348a77,ARCADIA PRIMARY CARE PHYSICIANS MEDICAL CORPORATION,1505 S BALDWIN AVE # B,ARCADIA,CA,910077925,34.1362075,-118.0401497,6264451556,0.0,32
50ddf6dc-e168-3342-abdd-120d136bcb3f,COMMUNITY HEALTH ALLIANCE OF PASADENA,3160 E DEL MAR BLVD,PASADENA,CA,911074649,34.1421212244898,-118.085818,6263898715,0.0,61
a96231f8-1ff5-35e2-8fed-fea829614de3,AURORA LAS ENCINAS HOSPITAL,2900 E DEL MAR BLVD,PASADENA,CA,911074375,34.140785550000004,-118.09126168355593,8662793709,0.0,1103
30711c21-a447-3352-80f5-d97760825d38,ADVENTIST HEALTH HANFORD,115 MALL DRIVE,SELMA,CA,936623241,36.5711781,-119.6245385,2094107200,0.0,205
18a70090-0f15-3f2a-8c5a-a6f0e913e771,HEALTH CARE CTR AT THE FORUM AT RANCHO SAN ANTONIO,23600 VIA ESPLENDOR,CUPERTINO,CA,950146516,37.3382162,-122.08863205958173,6509440200,0.0,1
0932b16c-1ac4-3053-9aaf-c1deb57f5bb7,APEX HEALTHCARE MEDICAL CENTER INC,41889 E. FLORIDA AVE,MENIFEE,CA,925866547,33.6864432,-117.1770437,9516528700,0.0,73
d80ac919-f93c-3662-9a7f-289de7115243,AFFORDABLE MEDICAL CENTER & URGENT CARE INC,819 S VERMONT AVE,LOS ANGELES,CA,900051522,34.05725511764706,-118.2917244117647,3233005266,0.0,1
c1fbacb0-3b5f-3018-9101-7c60e12c2de2,TORREY PINES SENIOR LIVING,13101 HARTFIELD AVE,SAN DIEGO,CA,921301511,32.95616930412233,-117.22995501997715,8582592222,0.0,10
a51a824a-d85b-3ce4-bf1f-8eaf1304feef,ARVIN COMMUNITY HEALTH CENTER,1305 BEAR MOUNTAIN BOULEVARD,ARVIN,CA,932031231,35.20896603517588,-118.83892430653266,6618543131,0.0,4
72327fe0-e203-3831-9b93-a7aa3a4fc14e,ARDENT HOSPICE & PALLIATIVE CARE OF THE VALLEY  INC.,601 HIGH ST UNIT E,DELANO,CA,932152299,35.7688425,-119.2470536,6193067676,0.0,3
ab5348cd-7f81-3433-8df8-df6fc3c32843,PINE CREEK CARE CENTER,1139 CIRBY WAY,ROSEVILLE,CA,956614421,38.729561,-121.275043,9167827007,0.0,5
f4c44e01-a0bd-3d94-bc30-531aaa7bf7ac,AURORA SAN DIEGO LLC,11878 AVENUE OF INDUSTRY,SAN DIEGO,CA,921283423,32.991603,-117.074722,8584873200,0.0,54
3a444f29-9ae7-37b3-92e8-a87eabbd6850,A&C URGENT CARE INC,1000 S ANAHEIM BLVD STE 200,CERRITOS,CA,907038509,33.8644291,-118.0539323,7146344884,0.0,61
57b0829d-c600-3fb3-a257-f1bdc1163471,AFFORDABLE UNIQUE HEALTH CARE  INC.,2070 SILENCE DR,SAN JOSE,CA,951281652,37.35078595,-121.78933603651632,5104594567,0.0,28
ab6de559-d7c1-3eea-8ef0-a82b47147330,LAGUNA HILLS HEALTH AND REHABILITATION CENTER,24452 HEALTH CENTER DRIVE,LAGUNA HILLS,CA,926533604,33.6073529,-117.70659170191507,9498378000,0.0,2
4d9f75bd-d9b5-3f0d-81d5-f7a9cacc4e75,CREEKSIDE REHABILITATION & BEHAVIORAL HEALTH,850 SONOMA AVE,SANTA ROSA,CA,954044715,38.4391527,-122.7063416,7075447750,0.0,11
0de16e8e-88a9-3600-ad17-f3dafda8e867,CASA COLOMA HOLDINGS LLC,10410 COLOMA RD,RANCHO CORDOVA,CA,956702108,38.597777,-121.303574,6194023044,0.0,2
f9ad63a9-cf93-39ce-ac6d-35555a8e2824,PASADENA FAMILY MEDICINE INC,301 S FAIR OAKS AVE,PASADENA,CA,911053132,34.1405,-118.150518,6267921912,0.0,28
bf2045b2-b5b7-326c-bcb0-ff93f9fe2caf,ROYAL CARE SKILLED NURSING CTR,2725 PACIFIC AVENUE,LONG BEACH,CA,908062612,33.806705755102044,-118.19380326530612,5624277493,0.0,1
cb51812c-2cba-381b-b796-5cfd7b75cd59,EL CAMINO HOSPITAL,2500 GRANT RD,MOUNTAIN VIEW,CA,940404302,37.36885985000001,-122.079862859814,6509407000,0.0,101
1687289e-2d15-3e15-a6b6-d87dabb97ff2,Sacramento Vet Center,1111 Howe Avenue Suite #390,Sacramento,CA,95825,38.584957,-121.41534,916-566-7430 Or 877-927-8387,0.0,535
4c4b7c7a-19f1-3d79-80ef-a358cb31cc3c,SOUTHERN CALIFORNIA PRIMARY CARE MEDICAL GROUP  INC,31581 CANYON ESTATES DR,LAKE ELSINORE,CA,925320424,33.66559598282862,-117.29593438898715,9512443500,0.0,107
0b0681be-ccac-31e1-9943-32fe714b9fed,LOS ANGELES DOCTORS CORP,2231 SOUTH WESTERN AVE,LOS ANGELES,CA,900181302,34.0536909,-118.242766,3237307300,0.0,1
364879b9-e5e5-326e-8352-b45f8229b168,HEALTHCARE CENTRE OF FRESNO,1665 M ST,FRESNO,CA,937211121,36.742328900000004,-119.79448041908859,5592685361,0.0,2
5c27db48-1a2c-3e47-a497-3689ea196992,URGENT MD INC,9221 SIERRA COLLEGE BLVD,ROSEVILLE,CA,956615919,38.73454941499018,-121.22576257458509,8157132600,0.0,4
54c616ba-7a6a-3c81-9bfc-7f15b1ce5f18,MISSION VIEW HEALTH CENTER,1425 WOODSIDE DR,SAN LUIS OBISPO,CA,934015936,35.2656816,-120.6386842,8055430210,0.0,5
171a1ad0-a354-30bd-901a-a0a9c580fdad,AVEEM INC,2520 STANWELL DR STE 100,CONCORD,CA,945204819,37.98520210356726,-122.04812446531203,9256920012,0.0,2
4bf9b662-9915-3ee5-bd84-03d0a642628a,FLOWER VILLA  INC,1480 S. LA CIENEGA BL,LOS ANGELES,CA,900353715,34.0536909,-118.242766,3106523030,0.0,7
bdb0e1a7-3fe2-3a3b-b1d6-21c3de3e009f,ST. JOHN OF GOD RETIREMENT AND CARE CENTER,2468 S ST ANDREWS PL,LOS ANGELES,CA,900182042,33.9319856,-118.3112937,3237310641,0.0,1
76f8cd42-e2f5-39b6-aa00-aa20f9efa5b8,PROVIDENCE HEALTH SYSTEM - SOUTHERN CALIFORNIA,1300 W 7TH ST,SAN PEDRO,CA,907323505,33.739339099999995,-118.30668535728435,3103037496,0.0,62
a50cda1d-3507-3be6-b10c-62724719885b,ST JOSEPH HOSPITAL OF ORANGE,1100 W STEWART DR,ORANGE,CA,928683849,33.7500378,-117.8704931,7146339111,0.0,582
6794b488-6fc7-3959-812f-d952d8e2c732,DEL AMO HOSPITAL,23700 CAMINO DEL SOL,TORRANCE,CA,905055017,33.810236,-118.343841,3105301151,0.0,149
a4923b9e-f126-3e2e-8b8f-d472c4f63a1e,NORTHEAST COMMUNITY CLINIC,1414 S GRAND AVE STE 380,LOS ANGELES,CA,900153072,33.731632,-118.290059,2132221300,0.0,38
016744a7-82d4-30d3-94c2-318d371a3c9c,SAXON SURGICAL CENTER INC,430 EAST AVENIDA DE LOS ARBOLES,THOUSAND OAKS,CA,913603017,34.21747325,-118.86943750224539,8052410151,0.0,939
1622f93b-9e7a-369a-aab6-40b7cd928e96,SUPERB HOME HEALTH AGENCY  INC,370 S CRENSHAW BLVD SUITE E202L,TORRANCE,CA,905031729,33.79214,-118.333261,3102120916,0.0,12
455a17d6-da7c-30c2-9bc7-caec65b413d7,LA SIERRA CARE CENTER,2424 M STREET,MERCED,CA,953402808,37.30925622448979,-120.48052991836734,2097234224,0.0,1
8fb4c789-a977-3026-812c-17f80918205a,ST JOHNS REGIONAL MEDICAL CENTER,1600 N ROSE AVE,PORT HUENEME,CA,930413220,34.1477558,-119.1951559,8059882701,0.0,62
389b93b5-76d3-3e38-9f4d-b293b6411dd2,INTERIM HEALTHCARE HOSPICE,2233 WATT AVENUE  SUITE 330,SACRAMENTO,CA,958250571,38.60444137349398,-121.3830523373494,9167790811,0.0,3
cb588bed-cdc5-3fbe-8d53-54b4df921da1,TELECARE HERITAGE PSYCHIATRIC HEALTH FACILITY,2633 E 27TH STREET  BUILDING B,OAKLAND,CA,946011912,37.7906968,-122.2225346,5105355115,0.0,93
9fbb405b-c4a8-316d-9ff3-c3a5cc923fce,CORWIN URGENT CARE CENTER,16070 TUSCOLA ROAD,APPLE VALLEY,CA,923071691,34.54364013494079,-117.26919684098566,7602424000,0.0,21
0a94f8e3-f3da-3e84-a802-cd7d12466c28,EL CENTRO REGIONAL MEDICAL CENTER,1415 ROSS AVENUE,EL CENTRO,CA,922434306,32.780552400000005,-115.56852244658454,7603397100,0.0,67
ff93a79e-b3f2-3f36-8e05-c19b788d3e91,ROHNERT PARK HEALTH CENTER,5900 STATE FARM DRIVE  SUITE 200,ROHNERT PARK,CA,949282149,38.3538888,-122.70656830027599,7075597600,0.0,234
2a0482fa-4548-32cd-ad4a-bfd9ef9d343d,RIVERWOOD HEALTH CARE,5320 CARRINGTON CIRCLE,STOCKTON,CA,952103515,38.00515673928312,-121.29381298430118,2094733004,0.0,1
542134b9-c3de-3060-8d9b-c540f464c86d,MAYFLOWER GARDENS HEALTH FACILITIES INC.,6705 COLUMBIA WAY,LANCASTER,CA,935361233,34.6456338,-118.2293171,6619433212,0.0,1
fe0cdce9-610e-3983-9df5-c7dccb8cfcae,ONTARIO HEALTHCARE CENTER,1661 SOUTH EUCLID AVENUE,ONTARIO,CA,917625826,34.0434048688291,-117.6512017570574,9099846713,0.0,11
dc7faa25-1674-3884-8e2c-0867b6ef36e4,NORTHEASTERN RURAL HEALTH CLINICS,209 BIRCH STREET,WESTWOOD,CA,96137,40.3009736122449,-121.00201971428571,5302563152,0.0,35
85f4f85d-e3e2-3765-a6a9-d0980b160664,CONTRA COSTA REGIONAL MEDICAL CENTER,2500 ALHAMBRA AVENUE,MARTINEZ,CA,945533156,38.0066652,-122.13250717569375,9253705000,0.0,15
3b6fddb9-2740-314f-a080-fa2c43a7bea7,COMMUNITY MEDICAL CENTERS  E MARCH LANE,1801 E MARCH LANE  SUITE D-470,STOCKTON,CA,952106677,38.00265360535117,-121.28866612040134,2095077000,0.0,17
776bce57-6e00-3f13-8c7c-0b182e4a2570,WILLOW PASS HEALTHCARE CENTER,3318 WILLOW PASS ROAD,CONCORD,CA,945192316,37.98244384125822,-122.01719987096313,9256899222,0.0,41
7e7e0fc8-afbb-38c5-9c4e-e5a15f8f7828,SUTTER BAY HOSPITALS,2333 BUCHANAN STREET,SAN FRANCISCO,CA,941152328,37.79050015,-122.43230860491363,4156007180,0.0,37
05b6ab2a-0893-31bb-ad07-cac2ac91a591,CLASSIC URGENT CARE A MEDICAL CORPORATION,622 ACADEMY AVE,SANGER,CA,936572423,36.70749733300439,-119.55604029092957,5593998940,0.0,27
ea6dda29-6b69-3f98-b32b-64f0448a3fe5,PRIMARY CARE ASSOCIATES OF THE REDWOOD EMPIRE MEDICAL GROUP  INC.,500 DOYLE PARK DR,PETALUMA,CA,949546655,38.2325829,-122.636465,7075451300,0.0,56
45ef3488-ab59-36bf-af04-ac7f66f0b298,BROADWAY BY THE SEA,2725 E. BROADWAY,LONG BEACH,CA,908035431,33.765787260869566,-118.15999773913043,5624344494,0.0,7
5b687010-3395-308e-9cea-91913ec9cccd,UCSD MEDICAL CENTER,200 WEST ARBOR DRIVE,SAN DIEGO,CA,921039000,32.75531155,-117.16552466018484,6195436308,0.0,38
a2dda7e6-0225-3bd0-8b6b-d47434724116,East Los Angeles Vet Center,5400 E. Olympic Blvd. Suite 140,Commerce,CA,90022,34.015686,-118.1557,323-728-9966 Or 323-728-9966,0.0,454
8c1691cf-ac9e-397b-8b77-0cb38355c041,CALIF HOSP MED CTR L.A. DP SNF,1401 SOUTH GRAND AVE,LOS ANGELES,CA,900153070,34.03796115,-118.26580169987598,2137425606,0.0,50
05fed6cc-7a8e-3653-a431-b0aed176e90c,SUNDARAM FAMILY MEDICAL CLINIC INC.,3001 E FLORENCE AVE,LOS ANGELES,CA,900373038,33.973244,-118.215206,3235890927,0.0,51
1784a39d-9db8-305b-a70d-3ef588771a76,TELEMEDICINE URGENT CARE INC,5888 EDINGER AVE,HUNTINGTON BEACH,CA,926491705,33.72984613552585,-118.0260489767774,7147162900,0.0,6
17bb4cdd-014e-3312-91fe-be3f22d47dd6,SOUTHLAND FAMILY URGENT CARE INC,27660 SANTA MARGARITA PKWY,MISSION VIEJO,CA,926916674,33.65330241792983,-117.64728430947883,9499517111,0.0,3
3aa1217b-9b83-30b9-9693-e715579fb619,CARMEL VALLEY FAMILY PRACTICE,1349 CAMINO DEL MAR,DEL MAR,CA,920142553,32.958476,-117.264597,8587550084,0.0,77
98e95dcf-b188-3620-a184-8fe703dbc82b,BORREGO COMMUNITY HEALTH FOUNDATION,1971 UNIVERSITY AVE,RIVERSIDE,CA,925075263,33.975735,-117.354227,9512133450,0.0,28
e6933be1-0433-339f-b970-2b2d757244b6,Rancho Cucamonga,8599 Haven Ave.  Suite 102,Rancho Cucamonga,CA,91730,34.095577,-117.57578,909-946-5348,0.0,163
15666fe3-fd9d-374d-9d11-ab5081718aab,YEHOWA MEDICAL SERVICES,1039 W FLORENCE AVE,LOS ANGELES,CA,900442441,33.97469745454545,-118.29249681818182,3237761500,0.0,66
67101bdb-0f06-3f13-a5a0-2644855bafd2,MOGO URGENT CARE,2020 DEL MONTE AVENUE SUITE B,MONTEREY,CA,939402401,36.5999545,-121.8851049,8316254518,0.0,2
9a3cf483-b0da-37c5-bee7-244896c91310,BAYSIDE URGENT CARE AND FAMILY MEDICAL CLINIC PC,39 BIRCH ST STE A,REDWOOD CITY,CA,940621483,37.48862905,-122.24037725,6503682888,0.0,10
79d0d18b-d907-334f-b400-8e77f4a3b28c,ADVANCE URGENT MEDICAL GROUP INC,1401 W 1ST ST,SANTA ANA,CA,927033757,33.74572395,-117.88713665,7145429700,0.0,11
864f7b26-cbea-3254-a742-b779120264db,COMMUNITY MEDICAL CENTERS  INC.,600 NUT TREE RD,VACAVILLE,CA,956874686,38.36138106136888,-121.9495832763696,7073591800,0.0,32
03505e2c-5bf5-3c82-ac41-74868b4b0fe3,GARDEN GROVE POST ACUTE,12882 SHACKELFORD LANE,GARDEN GROVE,CA,928415109,33.775642,-117.9715996945946,7146389470,0.0,1
ed5b6aa0-0c7f-3c00-b266-72934ac847f7,ENLOE MEDICAL CENTER,1390 E LASSEN AVE,CHICO,CA,959737823,39.7730893287253,-121.83898216305452,5303326337,0.0,3
da17a861-ece9-35f8-b88e-3d6d7b31a839,LOS ANGELES CHRISTIAN HEALTH CENTERS,1625 E 4TH STREET,LOS ANGELES,CA,900334201,34.04303248780487,-118.22196148780489,3232688391,0.0,62
f32f574c-4b06-39bf-91b2-a25d4c07fb53,PALO ALTO SUB-ACUTE AND REHABILITATION CENTER,911 BRYANT STREET,PALO ALTO,CA,943012711,37.44280325,-122.1561216860666,6503270511,0.0,6
8737c34d-b0ac-3b3b-9cee-f56a29e496d4,UC DAVIS HOSPICE PROGRAM,3630 BUSINESS DRIVE,SACRAMENTO,CA,958202163,38.54162796619488,-121.41935982898904,9167342458,0.0,5
c5728870-bb20-35bd-8e69-6d94c17c2e29,SUTTER BAY HOSPITALS,2001 DWIGHT WAY,BERKELEY,CA,947042608,37.86306425,-122.27091380518019,5102044444,0.0,84
4a2ef437-88f5-3351-86c7-2b12831892c7,AUBURN FAMILY OPTOMETRY  INC.,3133 PROFESSIONAL DR,AUBURN,CA,956032463,38.8945939,-121.0739897,5308880670,0.0,29
b6f91529-9b2b-3d2c-be75-d06d3be36a15,SURGICAL SPECIALTIES OF ARROYO GRANDE INC,860 OAK PARK BLVD,ARROYO GRANDE,CA,934201800,35.132906750000004,-120.60528099036736,8054746383,0.0,524
23bcc3b4-b87b-3c08-9cdf-e06866b59ab2,SUTTER VISITING NURSE ASSOCIATION AND HOSPICE,110 STONY POINT ROAD  SUITE 200C,SANTA ROSA,CA,954014118,38.4415113,-122.7461223,7075425045,0.0,2
d165f18e-f02d-3be0-909d-17681fdb6dca,SENIOR PRO SERVICES  LLC,14798 WICKS BLVD.,SAN LEANDRO,CA,945776718,37.69354512311631,-122.16343332132058,5103572222,0.0,14
5002025c-e9c5-3002-89ef-335d71179562,KAISER FOUNDATION HOSPITAL  RIVERSIDE,10800 MAGNOLIA AVENUE,RIVERSIDE,CA,925053043,33.9049907,-117.46926419076487,9513532000,0.0,62
